ID,Fecha,Barequero_ID,Cooperativa_ID,Oro_GR
0,2025-05-01,16,0.0,0.28079426045392175
1,2025-05-01,3,1.0,3.1140149899353786
2,2025-05-01,2,1.0,2.8051397337419113
3,2025-05-01,15,2.0,2.6304291416488415
4,2025-05-02,2,1.0,1.091394592219237
5,2025-05-02,18,,4.984435315652209
6,2025-05-03,14,1.0,9.388484760829877
7,2025-05-04,6,0.0,4.415352109857887
8,2025-05-06,0,1.0,2.35904395562851
9,2025-05-06,14,1.0,11.04179181985231
10,2025-05-07,2,1.0,3.036845652489424
11,2025-05-07,8,1.0,0.9313553141508735
12,2025-05-08,4,0.0,7.000186072450951
13,2025-05-10,13,0.0,10.626522247580588
14,2025-05-10,16,0.0,0.9179918051406278
15,2025-05-11,1,1.0,24.733542227302173
16,2025-05-12,8,1.0,3.8475272831704785
17,2025-05-12,13,0.0,11.680279354262943
18,2025-05-13,7,1.0,12.132952531419143
19,2025-05-13,0,1.0,1.8499710058623053
20,2025-05-14,1,1.0,25.29018571818038
21,2025-05-14,10,2.0,1.5109796988691362
22,2025-05-14,4,0.0,7.2392512371033515
23,2025-05-14,2,1.0,2.6001229405393205
24,2025-05-14,15,2.0,0.2639780712958233
25,2025-05-14,16,0.0,2.829247882278782
26,2025-05-15,15,2.0,2.1320424511334046
27,2025-05-16,15,2.0,1.594987279009683
28,2025-05-16,19,1.0,2.6725010531284363
29,2025-05-16,6,0.0,3.51567694437286
30,2025-05-16,6,0.0,6.640640561876024
31,2025-05-17,16,0.0,3.3757777858767355
32,2025-05-18,5,1.0,8.630165319779199
33,2025-05-18,19,1.0,0.8076308225677493
34,2025-05-20,3,1.0,3.0265313602171426
35,2025-05-21,13,0.0,12.137205670598226
36,2025-05-22,17,2.0,19.84597348182804
37,2025-05-23,9,0.0,19.253176484221505
38,2025-05-23,0,1.0,2.9156532757683977
39,2025-05-23,8,1.0,1.3322878744295779
40,2025-05-24,11,,7.880166362188564
41,2025-05-24,0,1.0,3.263085680605355
42,2025-05-25,8,1.0,0.7443577521742357
43,2025-05-26,13,0.0,10.378868537872899
44,2025-05-26,10,2.0,1.1177727532223547
45,2025-05-28,10,2.0,0.18794086883382843
46,2025-05-29,12,2.0,6.509902809598088
47,2025-05-29,18,,6.682072554072455
