ID,Fecha,Mina_ID,Volumen_KG,Proporcion_Oro,Proporcion_Aluminio,Proporcion_Zinc,Proporcion_Otros,Oro_KG
0,2025-05-01,0,13.620370223013907,37.43304480284345,14.061134480975149,4.303811102101544,44.20200961407986,5.098519287893944
1,2025-05-01,2,5.438043210962417,36.302236291822794,11.698925959560126,8.373831485357432,43.62500626325965,1.974131296095004
2,2025-05-01,2,6.615837816196805,9.835668072382262,6.865218507416703,10.833004461721146,72.4661089584799,0.650711847808261
3,2025-05-01,2,10.385402286053234,31.81195311890186,12.7312180799852,4.203874991896471,51.252953809216464,3.303799306448617
4,2025-05-01,0,13.282405757633118,9.758914269147054,2.828765661261246,21.62533319211112,65.78698687748059,1.2962185907676682
5,2025-05-01,1,19.31771023915526,37.297669416324474,15.317556696555833,1.3187634645775768,46.066010422542114,7.205055703803594
6,2025-05-01,0,14.17986648926307,9.074812147784632,3.7336211959661836,18.870265342748283,68.3213013135009,1.2867962467072873
7,2025-05-01,2,7.190868047258753,35.768426567129254,13.844059096312435,0.3854552233658577,50.00205911319245,2.5720603570229086
8,2025-05-01,0,12.009043173607072,37.15028488340108,19.938927552299106,5.941366374839806,36.96942118946001,4.461393750765657
9,2025-05-01,2,7.303186934698329,34.929676573293904,9.530355658300007,0.009240189713646707,55.53072757869244,2.5509795758331832
10,2025-05-01,0,13.53078626103967,34.079028281471146,18.506939243900877,1.8973686328570878,45.516663841770885,4.6111604766051215
11,2025-05-02,2,8.217559966109027,35.43339460057124,13.76933628685848,5.761725589185713,45.03554352338456,2.9117604493299796
12,2025-05-02,2,8.823670381592958,37.265721944040656,10.303979782230037,2.483896389177381,49.946401884551925,3.2882044696631025
13,2025-05-02,2,5.740351058388019,34.59629207337191,16.211269428620895,7.030476635332498,42.161961862674694,1.9859486181968151
14,2025-05-02,2,9.061498593671798,32.43128204308637,14.002395824391375,2.5385030374992255,51.027819095023034,2.9387601662440055
15,2025-05-02,0,10.188115916458283,37.30534887563267,16.756000172175032,5.701685868216542,40.23696508397576,3.800712186488623
16,2025-05-02,0,9.091120195767934,34.738087133747264,18.437990795624735,3.711386572029478,43.112535498598525,3.15808125503956
17,2025-05-02,2,7.898706723032909,32.31441131735343,16.84353894797501,2.152743109940792,48.68930662473077,2.5524205792323027
18,2025-05-02,2,5.42050598184013,31.87251206258673,12.759450298694535,3.5561721925627823,51.81186544615595,1.7276514229152309
19,2025-05-02,2,7.536862112611446,33.9520844137936,17.723396425837095,3.6357966196621296,44.688722540707175,2.5589217866250653
20,2025-05-02,0,9.089330096370468,34.571812654844095,19.975599874935543,3.268680084267431,42.183907385952935,3.1423461724975583
21,2025-05-02,0,13.155019902404954,9.125569204031203,7.885814117856774,23.212667302288573,59.77594937582345,1.2004704449980421
22,2025-05-02,1,16.20730000219959,39.67816233425172,14.288903695010045,4.628707443870442,41.4042265268678,6.430758804871935
23,2025-05-02,1,15.955736818454993,41.44308282426737,13.863030679473257,3.7592251077073944,40.93466138855198,6.612549224894426
24,2025-05-02,1,18.926753743942605,42.885630356196,17.325549063403557,0.9276778309501581,38.86114274945028,8.116857649054714
25,2025-05-02,1,16.414480883088746,39.31218205997835,13.297896238935609,1.8010056633733127,45.588916037712735,6.45289060896019
26,2025-05-02,0,11.060219740357473,36.07376356287073,17.082277692103727,5.029055975449034,41.81490276957651,3.98983751867051
27,2025-05-02,1,13.297910255129601,36.34960237785975,13.590314038354318,1.5925100135899966,48.46757357019593,4.8337375023042455
28,2025-05-02,2,7.060679422205866,36.00604580013406,14.186736340343517,1.809319074763728,47.997898784758696,2.542271466560085
29,2025-05-02,0,10.02044048227528,32.81153450455825,15.406188685785017,2.2545700199802394,49.527706789676486,3.287860286350477
30,2025-05-02,1,13.294151913578116,10.98933565950361,1.1183694747967383,12.96181336485579,74.93048150084385,1.4609389768674215
31,2025-05-02,2,8.061353902800237,10.888597944908511,4.016777977697591,10.845280890004567,74.24934318738933,0.8777684153921086
32,2025-05-02,2,5.872128756077384,11.737519034779439,1.6340626381731091,9.84778188493286,76.7806364421146,0.68924223049134
33,2025-05-03,2,4.522714919435904,37.08908634564886,10.647458925791668,4.805903257231087,47.45755147132839,1.6774336416371256
34,2025-05-03,2,6.365521364739403,39.531299408402006,19.291348159863176,2.205008469481486,38.97234396225333,2.516373309600931
35,2025-05-03,0,10.45380738300497,36.84392663273938,17.282501585064036,3.700884541799359,42.17268724039722,3.8515931225222437
36,2025-05-03,2,3.4041652411617815,33.18104565254576,13.876776512614518,1.1196453053911983,51.82253252944852,1.1295376227579852
37,2025-05-03,2,7.864234917846687,37.54321008671781,15.740548514557416,2.407260925331641,44.308980473393135,2.9524862369202016
38,2025-05-03,1,14.859057843908515,9.896007441516112,4.776101172931758,10.32421873569023,75.0036726498619,1.4704534699723701
39,2025-05-03,1,13.6567971549141,41.59024332872711,14.316535449758272,2.6086059898478138,41.4846152316668,5.679895167639455
40,2025-05-03,2,5.033289934874667,36.68252669577072,13.04932704484374,3.9318983803916217,46.33624787899392,1.8463379240359403
41,2025-05-03,0,12.229394041085039,37.497551655835764,20.185298039395285,11.35976162404262,30.957388680726325,4.585723347751563
42,2025-05-03,2,6.648123797426329,34.470732318528675,14.005977717297528,0.518046679899403,51.00524328427439,2.2916569584152335
43,2025-05-03,1,17.69957333099644,37.836040916083064,14.78526052924414,0.7434146103839381,46.63528394428886,6.696817807487939
44,2025-05-03,1,17.281944521114994,40.10343866208069,14.21956379506208,3.344751326960397,42.33224621589683,6.930654020640167
45,2025-05-03,2,7.058926141826757,40.77855324065341,12.9763649683638,5.226363613751622,41.01871817723117,2.878527954963226
46,2025-05-03,2,10.428042266486006,37.828540687496755,11.133841779403216,8.840189809083897,42.19742772401614,3.9447762116870178
47,2025-05-04,2,5.493145231043421,33.33040723116021,12.805032238605522,1.0766013085410164,52.78795922169326,1.8308876753058285
48,2025-05-04,1,15.781562773655152,41.8952701090289,20.06630405012403,0.5264852610338093,37.511940579813256,6.611728351448779
49,2025-05-04,1,17.144712050016132,39.73577700422659,13.39278374268238,1.1958952716320768,45.67554398145895,6.812584548211175
50,2025-05-04,2,6.269814627137061,36.00266350460676,11.497589230983293,1.8269262728859876,50.67282099152396,2.257300262570771
51,2025-05-04,1,14.870899290881873,38.597582355930555,14.82988768994702,2.315365654000537,44.257164300121886,5.739807600865625
52,2025-05-04,0,10.28659977257559,35.12752748217615,17.101983832573506,3.8636496343984357,43.90683905085191,3.61342816209296
53,2025-05-04,2,8.960906856492024,34.69385809701415,11.117575544900664,3.457091410899209,50.73147494718597,3.108884308996954
54,2025-05-04,0,11.904673175489833,34.483014391795564,16.132191101426724,1.3756772305001168,48.00911727627759,4.105090164400385
55,2025-05-04,2,3.303556940203379,7.920456327702642,4.553121345296912,12.165332849083121,75.36108947791732,0.2616567847095983
56,2025-05-04,2,9.905914087039104,34.68476753392851,15.130749545365179,5.588374601785012,44.5961083189213,3.43584327320019
57,2025-05-04,2,5.826692847874984,37.8740045778689,9.32773774042992,2.8215473853779383,49.97671029632323,2.206801915942531
58,2025-05-04,2,8.96002025544039,31.395676587977945,12.900820278315722,1.9917041361179164,53.71179899758842,2.8130589816153804
59,2025-05-04,1,14.456809926390495,43.13372687861102,17.22521744323198,0.30562406343359383,39.33543161472341,6.235760909009204
60,2025-05-05,0,13.578261114588987,37.02439459259518,19.264755663932107,6.839840447505841,36.87100929596687,5.027268973878338
61,2025-05-05,1,17.394055563161494,42.22579572815428,11.822727821624344,3.9768783820480573,41.97459806817332,7.344778370942229
62,2025-05-05,0,12.868329864395424,34.779043452408544,16.27011732941238,9.243922125284923,39.70691709289415,4.47548203513735
63,2025-05-05,1,13.566230264048924,43.95182738590022,16.293227158662745,1.7057147040273863,38.049230751409645,5.962606108428539
64,2025-05-05,2,8.200074911976028,36.04785403441799,14.43237349727527,6.918413641938268,42.601358826368475,2.9559510349820477
65,2025-05-05,1,17.614288030200946,40.456080494532976,11.562857031888665,4.698549798060504,43.28251267551786,7.126050544036982
66,2025-05-05,0,10.87535670630017,39.062128695257734,15.011142117755892,4.039806167546956,41.88692301943942,4.248145832683315
67,2025-05-05,1,18.999269895026575,39.529505597030976,11.129416991851842,1.5925403687355422,47.74853704238164,7.510317456549551
68,2025-05-05,2,8.364996591223383,31.726945590821572,18.814454638117553,1.0055288298407936,48.45307094122008,2.653957917171522
69,2025-05-05,1,12.46533052831729,38.87783460128052,14.939701878657415,0.9698245992136783,45.212638920848384,4.846250585302123
70,2025-05-05,2,5.930014195166708,35.32841019874031,9.462855193221241,5.351460266271437,49.85727434176702,2.094979739712023
71,2025-05-05,2,8.572154936168335,33.82579707454384,11.643659968725835,5.507622466881838,49.02292048984849,2.8995997336237944
72,2025-05-05,1,16.926054415680557,9.62099210298567,5.070799931760391,13.311140257778666,71.99706770747528,1.6284543586796838
73,2025-05-05,0,8.434280407273906,36.494958128854336,15.608918880876466,5.387505204555299,42.5086177857139,3.0780871031047767
74,2025-05-05,2,7.565404690790125,33.48187270074198,17.415885477560327,5.641682870082954,43.460558951614736,2.533039167866312
75,2025-05-05,2,4.610273183414002,35.38038909156598,15.030899575629164,0.5150188470650741,49.073692485739784,1.631132590475999
76,2025-05-05,2,5.889513034010433,35.373671978041074,14.172681457591738,1.9946797327312735,48.45896683163592,2.083337021754825
77,2025-05-05,2,2.459009033202922,8.352425816138652,1.8260673950611288,11.58221948054371,78.23928730825651,0.20538690531042236
78,2025-05-05,2,3.6270766446132674,33.04566605344157,14.591608771843863,5.772037706691034,46.59068746802353,1.1985916354812742
79,2025-05-05,1,13.845411690178171,38.696616905023866,14.88730418747635,6.651235710563766,39.76484319693601,5.357705920671637
80,2025-05-06,2,8.248385855159416,36.074550152297164,11.249771229157169,3.6671288453275386,49.00854977321813,2.9755680920744685
81,2025-05-06,1,16.348223765208203,40.10354227045948,15.286093576884955,3.765962223689307,40.844401928966256,6.556216828149574
82,2025-05-06,2,8.273608807448932,12.012228428507896,2.9748977467350413,10.750370639651138,74.26250318510593,0.9938447892319137
83,2025-05-06,0,9.342002065471993,35.99661917651024,17.30558737065442,3.582577076319284,43.11521637651606,3.3628049069696737
84,2025-05-06,1,15.53316374421214,10.003905066406652,4.053275957427047,12.36415171664499,73.57866725952131,1.5539229547804796
85,2025-05-06,0,12.137535730718461,35.705681249362804,16.247446454500484,8.311703435277103,39.73516886085961,4.333789819537852
86,2025-05-06,2,6.12038912496951,35.436453751314296,12.575721834203202,1.3698668227093622,50.61795759177314,2.16884886167029
87,2025-05-06,1,18.562304620687033,41.847212179574655,13.883072728681503,5.395075842960066,38.87463924878377,7.767807000037894
88,2025-05-06,2,3.6507670008874396,34.30732927877049,13.061164640656278,5.422745024837166,47.20876105573606,1.2524806561951478
89,2025-05-06,2,10.510499375969005,36.96569829531532,17.317743971037334,3.4409560034457924,42.27560173020156,3.885279488651702
90,2025-05-06,2,3.8127822790314765,33.393367722884264,15.7520024773283,4.236573757476931,46.6180560423105,1.273216406909948
91,2025-05-06,1,15.453209234542891,39.014148318422436,14.768548699552948,0.4803853508470626,45.736917631177555,6.028937970720716
92,2025-05-06,1,16.906262216970333,41.18225848683057,9.459159800760125,1.0753939188208443,48.28318779358846,6.962380606654095
93,2025-05-06,2,4.29964533227563,8.381516903597003,3.1631141902339617,11.421931068287194,77.03343783788185,0.3603755003194014
94,2025-05-06,0,13.305943396428642,34.91123522724986,19.19776153775478,5.424923423346703,40.466079811648655,4.645269198331922
95,2025-05-06,2,7.297698791207288,34.255032307021686,13.72875945774948,4.031087958719898,47.98512027650894,2.4998290785971875
96,2025-05-06,2,8.009199088846064,7.307559788199209,3.568336763194397,9.271085687595345,79.85301776101105,0.5852770119733325
97,2025-05-06,2,6.890138809897664,35.2087071946937,10.908920547774672,2.3244198746105953,51.55795238292103,2.4259287988848217
98,2025-05-06,2,11.23914543584377,37.11343766459859,14.23160212940766,3.3075631912985135,45.34739701469523,4.171233235365456
99,2025-05-06,2,5.8855070597336905,31.727318227750896,19.149931543985762,0.7831400620148425,48.3396101662485,1.867313554158453
100,2025-05-07,1,11.902697675918745,41.28060962513254,10.030419324294677,9.353598267997686,39.33537278257509,4.913506162455741
101,2025-05-07,1,16.873123078771066,9.946587850992236,6.880601027798182,9.531948104312322,73.64086301689727,1.67830001023601
102,2025-05-07,1,14.322870490775673,40.89725448403558,15.304376671281046,4.975685790766664,38.82268305391671,5.8576607940313625
103,2025-05-07,1,15.544359385356778,37.93018316678075,11.57894908324078,1.983770690257959,48.50709705972051,5.8960039869685
104,2025-05-07,1,21.915078276421813,41.52831750035189,13.574630636234692,1.6441300679876782,43.252921795425735,9.100963287083095
105,2025-05-07,1,16.889111518357687,38.10935239438072,14.119764765089487,0.007604128974182167,47.763278711555614,6.436331024810876
106,2025-05-07,0,7.16587555732316,9.894072436169585,6.771143149557105,19.395891811883228,63.938892602390084,0.7089969183273245
107,2025-05-07,2,6.669574000235995,8.2534284548587,1.232492600775854,7.494403080937056,83.01967586342839,0.5504685183533353
108,2025-05-07,2,7.6707454367062535,31.019665219503004,15.576509950774492,2.457588637555064,50.94623619216744,2.3794395543065834
109,2025-05-07,2,7.59193297916607,36.20397446529378,19.005029896532587,2.6101589536188774,42.18083668455475,2.7485814771995014
110,2025-05-07,2,5.641932232530154,41.03456832395967,14.104517085602023,7.0356791656145665,37.825235424823745,2.315142536749089
111,2025-05-07,0,11.720507467544186,37.642889559210445,20.714474663025126,0.4027122704401309,41.23992350732429,4.411937681786671
112,2025-05-07,2,7.224852003922847,37.888250920026366,13.266996145229315,1.6567990753760917,47.18795385936823,2.7373700558468412
113,2025-05-07,2,7.019132157872891,36.33814550864193,13.06725940548443,2.340927271901519,48.25366781397212,2.550622456971729
114,2025-05-07,2,7.324756713932487,32.64959486780607,15.139757838001753,1.419021300977034,50.791625993215135,2.391503392151382
115,2025-05-07,2,11.281557970342575,7.3330358009166705,2.816161193429133,15.18919039552854,74.66161261012566,0.8272806848663892
116,2025-05-08,1,17.62039606227236,42.304866575109536,16.441040844733408,7.654176231834477,33.59991634832258,7.4542850441501765
117,2025-05-08,2,4.1782013771070226,9.916500010311276,0.4355818235108715,13.756366906475645,75.89155125970221,0.41433133999164373
118,2025-05-08,2,3.7808428349796013,35.328239856160316,18.024845027949315,3.668358836409059,42.97855627948131,1.335705225326045
119,2025-05-08,1,11.76396223122195,43.14521647995238,15.3588432761023,1.0171455388907606,40.47879470505456,5.075586971280546
120,2025-05-08,2,5.4425315022193494,32.53389462509366,14.270247429660603,3.5922527534639013,49.60360519178183,1.7706674638695703
121,2025-05-08,0,7.885272904503941,38.71177958187649,17.272161100896078,4.465932507301158,39.55012680992627,3.0525294662209963
122,2025-05-08,0,10.20640032925566,36.21647210103263,18.138744224905274,1.0860499067668106,44.55873376729529,3.6963981277645788
123,2025-05-08,1,15.169012433466962,35.42419629378054,13.975089261018038,3.5832507260673196,47.0174637191341,5.3735007402593125
124,2025-05-08,1,14.31072192561437,41.39147781107769,15.02203851206515,4.411815266219493,39.174668410637665,5.923419290445702
125,2025-05-08,2,6.09789583861606,32.545193918057876,14.784540972390179,9.024249982634622,43.64601512691733,1.9845720255987787
126,2025-05-08,2,11.273271949227707,37.49636929384544,12.618999469613836,5.301385093407182,44.58324614313354,4.227067681581909
127,2025-05-08,1,17.038400891285296,38.84339983855384,14.529977299485312,4.204862984845681,42.421759877115164,6.618294184297668
128,2025-05-08,2,7.532608641812809,38.153072852587776,14.51958559629329,4.708509359038391,42.618832192080546,2.873921662811164
129,2025-05-09,2,6.80627482838457,32.54442782030288,12.834862207998206,1.5668011973549714,53.053908774343945,2.21506319877506
130,2025-05-09,2,11.256191651568951,33.278582193236204,18.278015463320422,0.9413182484803042,47.50208409496307,3.745900990595565
131,2025-05-09,0,8.493688985666882,37.59136370413504,20.132374283494716,4.17129638113049,38.10496563123975,3.192893518500096
132,2025-05-09,2,5.631722740619599,39.570004229380395,14.926157998319983,3.49994700791325,42.00389076438637,2.228472926650153
133,2025-05-09,2,2.632644333839366,36.623252732600655,14.845260328828813,6.052851546698069,42.47863539187246,0.9641599879324819
134,2025-05-09,1,19.10547282193717,41.55291466986648,18.219262006426177,5.683464508365536,34.54435881534181,7.938880818974083
135,2025-05-09,2,6.0113315095335995,8.64107080381907,5.222795532764153,7.97931128337626,78.15682238004052,0.519443411991084
136,2025-05-09,0,12.094215262861638,40.0839909020589,23.972202923648727,5.286442964606658,30.657363209685712,4.847844145640878
137,2025-05-09,2,6.712262241527932,31.11523702901716,18.98666077200902,1.0275437379981887,48.87055846097563,2.0885363064606364
138,2025-05-09,2,7.245072541202746,35.00197191750278,11.145269540180857,1.4497895680420791,52.40296897427429,2.53591825627449
139,2025-05-09,2,8.855619830152339,30.76579772578064,9.098203580562235,4.926052089384396,55.20994660427273,2.7245020843087877
140,2025-05-09,0,11.826510960260872,39.303249989608325,15.5181587089089,6.393318167692847,38.78527313378993,4.648203167759759
141,2025-05-09,0,7.086366207484593,37.70436291887853,18.456687116396957,6.369168410467165,37.469781554257345,2.67186923263076
142,2025-05-09,1,14.2168341053228,39.521962603684536,13.448141982953876,1.1340546599113797,45.89584075345021,5.618771858533546
143,2025-05-09,1,14.134999336866784,10.014091147741741,2.6817860011017194,9.39355038264532,77.91057246851122,1.4154917173265305
144,2025-05-10,2,9.693493499229724,9.609543424604132,0.9631102214168386,13.569144112615405,75.85820224136363,0.9315004671696588
145,2025-05-10,2,6.251654029354868,7.495372355818981,0.8643215171715752,12.393882037295988,79.24642408971346,0.46858474789770826
146,2025-05-10,2,7.524087480133595,31.87859291399977,11.156550305162089,2.8452990197588197,54.11955776107932,2.398573218285012
147,2025-05-10,2,8.007028973837892,34.340108742889676,12.960619603867139,6.7946499681993515,45.904621685043836,2.749622456690615
148,2025-05-10,2,6.764317798082166,32.4202932915898,14.384100627671755,1.984577336629303,51.21102874410914,2.1930116693134476
149,2025-05-10,2,7.694535773716195,26.762206352481133,14.772956970630315,5.1048220553166885,53.360014621571864,2.059227541627409
150,2025-05-10,2,5.170303548601444,35.4074058892284,13.19634688330982,2.057653423308607,49.33859380415317,1.8306703631584926
151,2025-05-10,2,4.588736907314711,8.608709874062855,2.075945308673191,11.253569338230273,78.06177547903368,0.395031047234768
152,2025-05-10,2,5.335747400695347,33.283305229672564,14.654106675067288,3.8573418654598988,48.205246229800245,1.7759130936577523
153,2025-05-10,2,5.2911644089316505,8.641446624152975,2.1885897157056458,6.2974151717042055,82.87254848843718,0.45723314819400784
