ID,Fecha,Mina_ID,Volumen_KG,Proporcion_Oro,Proporcion_Aluminio,Proporcion_Zinc,Proporcion_Otros,Oro_KG
154,2025-05-10,1,15.016550715573661,9.557730325455971,6.948698996734708,7.667949291707687,75.82562138610163,1.4352414215798595
155,2025-05-10,0,10.357168810990917,34.67313221654536,16.2393358683195,6.084842368073828,43.00268954706131,3.59115483572568
156,2025-05-10,0,16.863205323988094,37.49319628912584,19.37470531323338,6.84208703364511,36.29001136399567,6.322554672761175
157,2025-05-10,0,10.567829831184037,38.959034716534035,15.071518896185037,3.00114422366115,42.968302163619775,4.117124492715229
158,2025-05-10,1,13.224886651902573,37.53999350588457,13.87155194704012,7.745787950963718,40.8426665961116,4.96462159028482
159,2025-05-10,0,11.391332803877576,32.951380043383764,17.39284187306463,3.7128086295356644,45.942969454015945,3.753601364212344
160,2025-05-10,1,16.34036759768819,41.28123362368416,16.13898147179122,3.273242203717484,39.306542700807135,6.745505322970448
161,2025-05-10,1,10.86377837769139,41.70296596765153,17.687128555189318,4.040487912405539,36.569417564753614,4.530517799649726
162,2025-05-10,1,18.577797457632066,39.18211811897629,17.8925538134278,1.4630874585603788,41.46224060903553,7.27917454375357
163,2025-05-10,0,7.474190169853099,38.71009810540933,23.567681280210667,2.822471676304989,34.89974893807502,2.8932663473349947
164,2025-05-11,2,9.489290342271847,37.426321705748684,13.097140923625865,2.1009626806152326,47.37557469001022,3.551492331091202
165,2025-05-11,1,15.955987527334766,38.141226304755655,14.189409176458655,0.01320930460420211,47.65615521418149,6.085809311959339
166,2025-05-11,2,4.421058610130773,10.867899768282323,5.031691813991234,14.26379609467855,69.83661232304789,0.48047621844602795
167,2025-05-11,0,9.963164396195896,39.757175422623135,19.68610864860198,5.646978572325744,34.90973735644914,3.9610727466399336
168,2025-05-11,0,11.236208067999621,36.60067205755791,20.294117444816894,3.9066227089907564,39.19858778863444,4.1125276666734045
169,2025-05-11,2,11.524789950048222,32.02706070462848,8.795228209179278,1.488460873434033,57.6892502127582,3.6910514733828665
170,2025-05-11,0,9.414222078524247,33.86995579437829,19.40034041657534,4.222484574929436,42.50721921411693,3.1885928563807635
171,2025-05-11,2,8.2708077596572,39.22096392983671,13.047601226920696,2.88024438832552,44.851190454917074,3.243890528121286
172,2025-05-11,2,8.060735909948963,34.161426985693744,18.18219679421708,0.47164795289809813,47.184728267191076,2.753662412386811
173,2025-05-11,1,13.73455263747855,42.59165694780008,11.609941691970917,4.567909528914696,41.2304918313143,5.849773542669892
174,2025-05-11,1,12.533562623440154,41.583974893115595,14.550513086195483,4.164353389923271,39.701158630765654,5.211953534544274
175,2025-05-11,2,8.722178579985547,38.33211737638143,10.060035635413842,1.6600679342316003,49.94777905397313,3.343395731057659
176,2025-05-11,1,16.094022542827506,41.050296328899925,14.547660005459871,0.6165084614624949,43.78553520417771,6.606643945070646
177,2025-05-11,2,8.135845014416725,5.795073070216,5.007308244612924,10.178307870421605,79.01931081474947,0.4714781634649746
178,2025-05-11,0,10.028767058736689,11.258565430885321,2.9142926879367765,21.997685810258737,63.829456070919164,1.1290953012189433
179,2025-05-11,1,16.76418012722117,41.79132582719052,13.267398532102542,2.832469752659731,42.10880588804721,7.005973139224121
180,2025-05-11,2,7.465698141839588,8.264170977483515,6.0071676067166155,10.75309354878207,74.9755678670178,0.6169780591044333
181,2025-05-11,0,13.309667954645926,35.92760356798315,15.471402775129214,2.856218517835566,45.744775139052074,4.781844738960079
182,2025-05-11,0,9.675312964400959,33.50105278179766,17.160321115081977,3.8404307924928442,45.498195310627516,3.2413317030080773
183,2025-05-11,2,8.352595387964682,34.803327673370234,11.238383461349077,0.1833863561652458,53.77490250911545,2.906981142104158
184,2025-05-11,2,5.848987507474313,8.566994628765984,2.131617121015095,10.339365596123944,78.96202265409498,0.5010824456025178
185,2025-05-12,0,14.575315666808386,36.487499957365344,17.77000837218538,6.345255621628537,39.39723604882074,5.318168297712574
186,2025-05-12,1,13.318647188151823,40.371885216182896,13.687426221482959,2.4699471705493483,43.4707413917848,5.376988955149025
187,2025-05-12,2,7.553227154949086,35.585207591319545,13.928585588053638,3.3440720410642415,47.142134779562575,2.6878315629325518
188,2025-05-12,1,16.497210996746713,39.938772604861995,14.211793427828493,4.28990451508224,41.55952945222727,6.588783586134956
189,2025-05-12,2,8.17230826136215,34.38093252808457,16.338068319542195,0.34634476589860563,48.93465438647463,2.809715789326002
190,2025-05-12,2,5.003358246732109,8.14777455603001,4.213345738239337,9.431769290710054,78.2071104150206,0.40766235017426794
191,2025-05-12,2,10.831422781781368,37.72690974806409,13.230573793519248,3.4916768694704174,45.550839588946246,4.086361097313909
192,2025-05-12,2,9.440241840807943,8.331222596734499,2.958270563978017,11.647594092639622,77.06291274664787,0.7864875614277761
193,2025-05-12,2,7.965960805001015,37.2445792561481,11.464834032445033,4.394562683975204,46.896024027431665,2.9668885855322964
194,2025-05-12,0,10.642341799118052,36.557311324125294,17.501034593303658,0.017198129331551293,45.924455953239494,3.890554023681103
195,2025-05-12,1,14.045814671731776,37.54354510951124,15.428306219236395,4.783696897257873,42.244451773994484,5.273296767279968
196,2025-05-12,1,17.588334120736963,11.18306942943406,6.320513110915051,13.17913975175161,69.31727770789928,1.9669156162028552
197,2025-05-12,0,12.088913680814999,34.282735889736074,19.08097869107963,6.564179234420887,40.07210618476341,4.144410349131977
198,2025-05-12,1,15.240804184373319,39.46327772458621,15.613388036805421,2.513491982399729,42.409842256208634,6.0145208827396
199,2025-05-12,1,14.923583390686002,43.20194322065495,16.9036331375625,3.864755134885159,36.029668506897394,6.4472780229312585
200,2025-05-12,2,7.009831933727335,7.595392353980281,3.7459424699355086,9.880408903333098,78.77825627275111,0.532424238721194
201,2025-05-12,0,8.173361169742137,6.374073599582212,2.675310813755288,23.623514439565014,67.3271011470975,0.5209760565190374
202,2025-05-13,0,7.458191483446802,39.18590701852692,19.70250290501872,7.957859679488487,33.15373039696587,2.9225599799671573
203,2025-05-13,0,9.96627049288124,37.247033481052306,19.367127893611695,5.316865988172366,38.06897263716363,3.712140107295712
204,2025-05-13,2,8.319378854224846,35.62419385519572,9.395238484658153,4.277435447909339,50.70313221223679,2.9637116505772196
205,2025-05-13,2,10.543927573859705,35.08471127094132,12.333941472168371,0.08103575246174488,52.500311504428566,3.6993065459058454
206,2025-05-13,2,7.911445468213549,35.55801271811588,15.433583606824557,3.2161611558429186,45.79224251921664,2.8131527857741765
207,2025-05-13,0,10.645784840657138,9.775244176095367,2.511602992780752,22.351308403117976,65.36184442800591,1.0406514626359802
208,2025-05-13,2,3.4925344150625017,42.114352732320334,12.809163617492699,1.113015080908825,43.96346856927814,1.4708582628571027
209,2025-05-13,2,8.696638637742984,37.640693446137945,16.05561209439741,3.8517003247779096,42.451994134686736,3.2734750897512237
210,2025-05-13,0,11.706643418460065,38.46611366499827,11.71856594533918,4.857811424383284,44.95750896527927,4.503090763700888
211,2025-05-13,2,9.875053847784223,9.155547307220672,4.9099593297800475,9.680195494574676,76.2542978684246,0.9041152266473997
212,2025-05-13,2,6.062928104255761,10.599970221001263,3.6804671761765864,13.847533524149382,71.87202907867277,0.642668573571827
213,2025-05-13,0,8.94762380748696,40.72795749473244,20.694624320860445,5.909355356027127,32.66806282837999,3.644184421101849
214,2025-05-13,0,12.461579935498802,34.3827549559986,19.39888105036236,1.9731607858821336,44.24520320775691,4.284634492868442
215,2025-05-13,2,6.232550259688527,35.81060534689922,11.459710269775353,5.413038991163044,47.31664539216238,2.231913976544201
216,2025-05-13,2,8.381170169360786,9.727601387357634,1.5722527058682099,11.91109016066441,76.78905574610974,0.8152868256715439
217,2025-05-13,2,3.0542570354036283,7.460155109317196,2.342199225652149,12.596776490664222,77.60086917436644,0.22785231227834368
218,2025-05-13,1,15.231513595224369,40.83307438168022,14.64130206740494,2.1462900929486075,42.37933345796624,6.219495275793702
219,2025-05-13,0,12.333039410926812,45.67521658365973,19.978534086916834,6.699790178316247,27.64645915110718,5.633142462288934
220,2025-05-13,1,14.433583695793825,37.24871027098618,19.130224114336933,3.7103196241960585,39.91074599048083,5.376323772566541
221,2025-05-13,1,16.903724831649768,37.22394508318075,13.637560627144788,2.4601221230509944,46.67837216662347,6.292233248345298
222,2025-05-14,0,13.149625384407214,7.362832948693071,3.897391194381295,21.81177714758061,66.92799870934502,0.9681849504328421
223,2025-05-14,0,12.170044133548474,41.458035169647395,19.923141158363066,8.354241259990328,30.264582411999214,5.045461177048137
224,2025-05-14,2,5.163959893988984,8.852281542710204,0.9276295179068641,17.781629733250007,72.43845920613293,0.45712826856854427
225,2025-05-14,2,9.29850536198776,7.454720345455244,4.22489597552341,7.871404149561593,80.44897952945976,0.6931775710433483
226,2025-05-14,1,13.552696000054347,9.443402019402136,3.5562710574574945,14.250063774159248,72.75026314898112,1.2798355677525646
227,2025-05-14,2,10.938871174469213,7.284472578486637,3.7285865314792552,13.619174693617621,75.36776619641648,0.7968390711001889
228,2025-05-14,2,11.676978816323782,41.01177272289263,17.796133997186658,2.379747520100075,38.81234575982064,4.7889360130510275
229,2025-05-14,1,15.509819098110862,39.2067218378383,14.736514725688535,5.427647975726995,40.62911546074616,6.080891631348248
230,2025-05-14,2,4.988375495485958,33.98047244211826,12.829879567679757,4.665969034263599,48.52367895593838,1.6950735605529863
231,2025-05-14,1,13.890133607284776,37.86255482892768,14.100109488334699,2.6952244648028123,45.34211121793481,5.259159452869508
232,2025-05-14,1,16.235497729700814,41.492778830053425,18.424176505627365,3.170034044075133,36.91301062024408,6.736559164943104
233,2025-05-14,0,10.159975693420876,36.183024367525505,12.172583016717384,5.707209846715795,45.937182769041314,3.6761864808851437
234,2025-05-14,1,16.75567674980002,41.502240583434116,13.654637410512212,2.701162683607598,42.14195932244608,6.953981276084538
235,2025-05-14,2,6.386210594752455,34.73810387851341,14.418119494370126,3.804576576416784,47.039200050699684,2.2184484703057366
236,2025-05-14,0,11.485467590497645,36.57789485601665,19.914686623399007,2.4204326396532165,41.08698588093113,4.201142258974098
237,2025-05-15,0,11.436079414470326,8.06048465407375,2.192871642134111,16.772920294995043,72.9737234087971,0.9218034262310678
238,2025-05-15,2,5.988147510731913,7.763240356987587,2.148664265122613,11.492196359523165,78.59589901836664,0.4648742841890875
239,2025-05-15,2,2.6653702630263494,10.728635505625709,4.897315978675273,11.631918341398443,72.74213017430057,0.28595786039543425
240,2025-05-15,2,6.928730286883245,10.619456545850259,4.292832113214306,8.335435578799004,76.75227576213643,0.7357935019947321
241,2025-05-15,2,6.244814157453925,34.226830098148454,16.76565236224848,4.39965840067664,44.60785913892642,2.1374019316168757
242,2025-05-15,2,4.808146169593174,38.87691471128802,13.378625993882569,4.405959192808519,43.338500102020895,1.8692588855468002
243,2025-05-15,2,3.784037320398357,30.190118300112683,15.318356441463854,9.237542275078223,45.25398298334524,1.1424053435486778
244,2025-05-15,0,9.522448074768914,37.675932584202585,17.436604112075752,2.7480790839598277,42.13938421976183,3.587671117015633
245,2025-05-15,2,8.560151462443354,38.13916066228262,15.545108862163318,0.5762634200785888,45.73946705547547,3.2647699191960062
246,2025-05-15,2,8.59221002715441,31.667268300649766,15.196756707577405,0.07113109845228571,53.06484389332054,2.720918202254319
247,2025-05-15,2,4.856048227207195,33.296754293873065,10.602553806719618,5.5479132625883985,50.552778636818914,1.6169064466051586
248,2025-05-15,2,6.396916725792644,33.477120704248776,8.98234776722759,0.44675475645191565,57.09377677207171,2.141503533643882
249,2025-05-15,2,10.27246431431315,35.622883953214355,12.677959809458791,2.304583952451841,49.39457228487501,3.6593480418231303
250,2025-05-15,0,10.19966870919458,37.898875725184006,20.155854559440318,3.470686678075955,38.474583037299716,3.8655597684781333
251,2025-05-15,2,10.891008754698673,37.58700722523327,18.553120441115016,5.1795264764351865,38.68034585721652,4.093604247529378
252,2025-05-15,2,8.867455355458006,36.615221188134775,14.746915538581407,2.6662295848998427,45.971633688383974,3.2468383921600514
253,2025-05-15,2,7.497919689198364,33.00277637896756,13.716738009618485,5.31888546807547,47.96160014333848,2.4745216681007154
254,2025-05-15,2,7.596702138540689,38.45085452655728,13.188456097386151,5.276269175432768,43.0844202006238,2.920996888106146
255,2025-05-15,2,6.222242220207424,34.71264581666815,9.19944249900259,7.313286361457517,48.77462532287174,2.159904903755792
256,2025-05-15,1,17.136433735114146,41.509189523405496,13.557192569131042,0.2609471910875252,44.67267071637594,7.113194756661326
257,2025-05-15,1,17.635724611909687,43.16004257763845,15.316967578568205,2.5841561833887035,38.93883366040464,7.611586251375285
258,2025-05-15,1,17.886146157940058,40.20463663344711,9.006026281340683,2.1385241820193253,48.650812903192886,7.191060070527061
259,2025-05-15,1,16.97139296697259,37.718789234919655,17.49750809671614,7.875551993199522,36.908150675164684,6.40140394344237
260,2025-05-15,2,3.713289996547856,30.382342605607818,15.242174715786804,5.839279813796335,48.53620286480904,1.1281844886909322
261,2025-05-15,2,8.169344921257137,36.783198834465,14.548470316752844,0.5458615779759448,48.12246927080622,3.0049463858592804
262,2025-05-16,1,14.779673001579985,38.534684095624186,13.692900637914796,0.42329040048796385,47.34912486597305,5.695300301525105
263,2025-05-16,1,15.336489696017221,42.43620850920294,15.362053313038132,2.000105193746588,40.201632984012335,6.508224745394292
264,2025-05-16,2,7.691875853956535,36.517804944533125,14.684870051200482,0.8512479707752245,47.946077033491164,2.808904220923489
265,2025-05-16,1,16.383281777067435,43.96843831594785,13.761822666919048,6.7752064465030575,35.49453257063004,7.20347314227782
266,2025-05-16,2,9.217661445597416,33.89878023129804,11.659858830848998,5.557754319072453,48.88360661878051,3.1246747959081578
267,2025-05-16,1,13.067633383029479,43.77968697603714,21.034577313773923,0.2507824871440354,34.9349532230449,5.720968990266439
268,2025-05-16,2,4.580280455717334,34.383869690997024,13.067185703201622,3.2196838617119017,49.32926074408945,1.5748776633760528
269,2025-05-16,2,7.011535737254538,35.84680725030464,17.880799975571946,3.9734537203579006,42.29893905376551,2.513411701019861
270,2025-05-16,2,7.808738188790572,32.63875722772647,14.575480755281426,2.9592693476118868,49.826492669380215,2.54867509998812
271,2025-05-16,1,15.931899749566275,37.361752334478815,16.341867079024784,2.1545970733604713,44.14178351313593,5.952436926610402
272,2025-05-16,1,14.662754924677374,44.98730592350596,13.863999907767896,4.416591065005051,36.732103103721094,6.596378414778546
273,2025-05-16,2,7.639973142767985,38.92980930955912,13.317175026778,0.41700324501569863,47.33601241864718,2.9742269757811073
274,2025-05-16,2,4.541731108225941,32.84494666493698,17.777049775596247,4.659885270529177,44.7181182889376,1.4917291601616613
275,2025-05-16,1,16.849142019549998,41.54840059165143,12.696668529550948,2.2094899627263183,43.54544091607131,7.000549022538901
276,2025-05-17,0,10.497793185780939,33.528227753841456,21.35084220263918,4.705249575893455,40.41568046762591,3.519724008455882
277,2025-05-17,2,3.960798079443617,34.89056494362083,14.524521301904247,3.6128795163873413,46.97203423808759,1.3819448261939618
278,2025-05-17,2,7.042754967359886,6.527149182187321,0.7503182555166346,7.162385185375745,85.5601473769203,0.4596911232554877
279,2025-05-17,1,16.062210959036964,39.59017760970014,16.146990710072437,2.2469597567586392,42.01587192346878,6.359057846727454
280,2025-05-17,1,17.4231592038664,36.47882498404099,15.544943081191628,2.391265091021449,45.58496684374593,6.3557637526692545
281,2025-05-17,0,8.069851985827984,35.2655224833572,21.50667602833048,3.169767408003049,40.05803408030927,2.8458754664358157
282,2025-05-17,0,12.488875296957337,37.37546709477628,14.456043778105212,8.647824171613607,39.5206649555049,4.667775477121933
283,2025-05-17,2,8.937940770052215,36.20906421041872,14.295324154568373,6.459726714777304,43.0358849202356,3.2363447125173996
284,2025-05-17,0,10.067434959534623,33.13595899609256,18.16001461612124,0.6191375246195152,48.08488886316668,3.3359411201496805
285,2025-05-18,2,4.548219214512732,34.219470007766795,14.065967254635005,5.01065005850791,46.703912679090294,1.5563765099976705
286,2025-05-18,2,6.557420099003717,33.831222047300294,13.23638430514423,1.5309339729490663,51.401459674606414,2.2184553542682464
287,2025-05-18,2,3.593293289927688,9.976150198676873,5.421612955473986,7.43745680167288,77.16478004417627,0.3584723356821638
288,2025-05-18,2,7.376699390738302,34.532927985593965,15.594628551897031,5.166945126506837,44.705498336002165,2.5473902883174064
289,2025-05-18,0,9.142969247989383,38.550282976816256,19.692694998917336,2.9213425975374223,38.83567942672898,3.524640517583196
290,2025-05-18,1,16.386118220411184,39.29131080373985,14.33127822516005,1.4710861104320665,44.906324860668036,6.438320638650003
291,2025-05-18,2,9.083793055241772,7.864518450307793,7.097680393012195,10.368747387756162,74.66905376892385,0.7143965808172672
292,2025-05-18,2,7.615058693085299,6.568853113098703,0.9015927776076218,8.592620379602677,83.93693372969099,0.500222020025027
293,2025-05-18,2,5.221000119806622,33.38309547214754,15.639288029464824,6.228372656093585,44.74924384229406,1.7429314545959818
294,2025-05-18,2,9.554406008284822,34.27794888331183,18.394131026009422,6.07840185898383,41.249518231694914,3.275054407623945
295,2025-05-18,0,10.824078544460543,35.45517425080521,14.474286829880327,4.795958743028463,45.274580176286,3.8376959089825053
296,2025-05-18,2,8.63773988095559,34.49731141572045,11.18367011827974,4.96275569834456,49.356262767655245,2.979788026013131
297,2025-05-18,2,7.518035511005069,12.442395463312563,1.5119368373666984,14.766957302546192,71.27871039677454,0.9354237093515221
298,2025-05-19,2,5.811726868932601,34.81609329631848,13.623534011016936,5.690764836714633,45.86960785594995,2.0234162488147827
299,2025-05-19,2,6.778014652485812,32.686769505919244,20.3100957098911,2.339540778556549,44.66359400563311,2.2155140265354705
300,2025-05-19,0,8.234582349028745,39.66721381847715,16.233400775431726,6.476430725952357,37.62295468013877,3.2664293874478108
301,2025-05-19,2,6.244391492737893,10.22785052122417,6.520568975332878,12.754127960963705,70.49745254247924,0.6386670278372704
302,2025-05-19,2,5.71926560737041,31.57383556473257,13.146997610843156,5.937197742703792,49.34196908172048,1.8057915183814368
303,2025-05-19,0,11.015029477668262,8.785243936114373,9.265636954166023,21.716777579171964,60.23234153054764,0.9676972092480618
304,2025-05-19,2,11.663351853486914,37.045742291477616,12.00598376662192,1.9559039577365038,48.992369984163965,4.32077527019104
305,2025-05-19,0,14.005031728574671,34.16497041438184,17.491720602273322,7.751995014192218,40.59131396915262,4.784814946592326
306,2025-05-19,2,8.26218122319481,30.864011945667766,13.951536407722987,4.300607229630382,50.88384441697887,2.550040599699565
307,2025-05-19,2,5.405952612441428,34.376857894291234,10.142957923085147,5.967777713590198,49.51240646903342,1.8583966474117144
