ID,Fecha,Mina_ID,Volumen_KG,Proporcion_Oro,Proporcion_Aluminio,Proporcion_Zinc,Proporcion_Otros,Oro_KG
308,2025-05-19,1,16.97547694667035,44.63866525901508,14.239658698672754,3.213182199592691,37.90849384271947,7.577626330345452
309,2025-05-19,2,9.61938347132662,34.04051303565084,14.377338665893152,1.2000141902834711,50.38213410817254,3.27448748450618
310,2025-05-19,0,9.197979573555667,38.672840379935955,19.881596258740633,5.521860115061212,35.92370324626219,3.557119958660297
311,2025-05-19,1,15.27429841335037,33.57160690657726,15.661091344517846,1.972730203810026,48.794571545094875,5.127827421067553
312,2025-05-19,0,10.685677482460084,34.50738645715523,12.43043436738132,5.018881592586019,48.043297582877436,3.687348024437717
313,2025-05-19,2,6.716198868386496,9.45365752430424,2.916378842481972,14.13926808719756,73.49069554601623,0.6349264396684563
314,2025-05-19,2,7.831254577841991,35.157569171749564,15.409534483979257,0.5336387636952544,48.89925758057592,2.753278745220602
315,2025-05-20,2,7.2580798579089025,7.87440519865507,3.5504722114556686,11.182735447970483,77.39238714191877,0.5715306176537152
316,2025-05-20,2,6.232493811033502,35.53055085912116,14.669323693422545,3.483195472723634,46.31692997473266,2.2144393833208373
317,2025-05-20,2,12.436945188565097,33.734885650989305,16.813742265731605,5.344793494091943,44.106578589187144,4.195589237838652
318,2025-05-20,1,18.129132252839405,41.96592724678042,14.294071286452569,4.805336165416621,38.93466530135039,7.608058451699188
319,2025-05-20,1,15.213532408886886,38.22352019324277,18.630249313736577,0.43539762904786716,42.71083286397278,5.815147632416411
320,2025-05-20,1,16.8255031802003,39.88879080829873,13.938706274018564,10.707469567517633,35.46503335016507,6.711489765993748
321,2025-05-20,2,7.022811203297059,34.48567797430518,12.60864806181315,5.799082547666674,47.106591416215,2.4218640563124505
322,2025-05-20,0,12.007637743828568,36.32256901841605,16.848050103614245,3.13436526350574,43.69501561446397,4.361482506983507
323,2025-05-20,1,17.60298722748596,11.291506766431523,4.37665806109598,9.406287013682922,74.92554815878958,1.9876424938856538
324,2025-05-20,2,5.911299700330025,33.248140103202424,11.598495891025806,3.4563036417024984,51.69706036406927,1.9653972062859117
325,2025-05-20,0,13.349295510462042,9.60222632500762,4.318552112184491,20.644957803296304,65.43426375951158,1.2818295677086469
326,2025-05-20,1,17.95957995143907,38.925332293192824,17.637982842806913,4.1051280168490925,39.33155684715117,6.990826174559297
327,2025-05-20,2,10.626027952406181,39.206770819112194,15.823135659020094,0.8731533489747436,44.096940172892964,4.166122426474692
328,2025-05-20,2,6.140733166415035,27.86637332897812,10.628041838176156,4.308286069706735,57.19729876313899,1.711199629289593
329,2025-05-21,0,9.877393105329988,40.55885052327015,17.367756314151283,4.4790032945096945,37.59438986806887,4.006157105186581
330,2025-05-21,0,10.779214714169926,39.340731810876626,17.778350399332655,4.616704259226179,38.26421353056453,4.240621952020142
331,2025-05-21,2,10.590108592736902,38.91626701265883,17.02296135995238,2.046575987705424,42.014195639683365,4.121274936880019
332,2025-05-21,2,6.023203981809861,8.817473614378894,1.6022488304007918,15.125908210082963,74.45436934513735,0.5310944218363034
333,2025-05-21,2,8.70469198213843,35.996828737780156,12.441200819524115,3.272976506796401,48.28899393589933,3.1334130649616516
334,2025-05-21,1,17.316640122209385,36.00359299057941,11.430983833793404,5.042170274579139,47.52325290104804,6.234612629243641
335,2025-05-21,2,5.054517118458264,7.807559500605561,3.1239116406480845,12.693276339613442,76.37525251913291,0.3946344314919227
336,2025-05-21,2,6.822746799728187,36.21490157449987,9.655443870710364,6.33762004286619,47.792034511923575,2.470851038198903
337,2025-05-21,2,5.105938100130787,35.43285544909656,16.75092489649288,5.060514087175035,42.75570556723552,1.8091796663396889
338,2025-05-21,2,3.952383506062925,34.47829585219597,12.679440547012218,3.2427031793628838,49.599560421428926,1.362714478433771
339,2025-05-21,2,7.905685946422087,7.029035634941447,3.129286687500969,14.498870205407059,75.34280747215053,0.5556934823605666
340,2025-05-21,2,6.7627944708592125,9.582984284093266,0.9869774680930266,13.901338112210446,75.52870013560326,0.6480775313079667
341,2025-05-21,2,5.400379097147718,37.01175446705782,17.906427778983605,7.059902139978521,38.021915613980056,1.9987750517266276
342,2025-05-21,1,17.51369062822383,42.92931082384412,14.592082656575336,1.6365107866096125,40.84209573297093,7.518506686516666
343,2025-05-21,2,7.264576652044965,9.021725074253046,2.92857689338412,14.114926700385029,73.9347713319778,0.655390133355873
344,2025-05-21,2,10.055404453484744,36.57211581582778,17.510534560498964,2.503982047610293,43.41336757606297,3.677474162478345
345,2025-05-22,1,15.225823898891104,44.671174998183794,14.133190103272362,0.826791126651135,40.368843771892706,6.801554438788936
346,2025-05-22,0,11.845598750425813,32.22346603695187,16.245278104549502,5.424461713867644,46.10679414463098,3.8170624902170567
347,2025-05-22,2,6.058429300683603,33.77192109889555,15.396555871140187,6.581499498010813,44.25002353195345,2.0460479632592357
348,2025-05-22,2,7.154598436396122,32.28790395551948,16.055633995811974,6.732809575406326,44.923652473262216,2.3100698715466788
349,2025-05-22,0,10.279025559482639,36.0285148709494,12.922369324295175,3.8396648555845356,47.209450949170886,3.7033802522868924
350,2025-05-22,1,12.971420564022331,41.93586310968894,11.057527560853334,2.7514193106864897,44.255190018771245,5.4396771711104455
351,2025-05-22,2,11.252455120920285,9.268084124160863,2.9085687312939132,11.275255945570853,76.54809119897436,1.042887006640339
352,2025-05-22,2,6.761343330466345,36.49021246713142,14.182656514416465,1.1489607485002782,48.178170269951835,2.4672285469193893
353,2025-05-22,0,11.750969963523,37.01858585239125,18.28040320688282,12.741056038501359,31.95995490222458,4.35004290443547
354,2025-05-22,2,3.7495924540183894,35.87023478216895,11.110768088246616,2.5421441536999048,50.476852975884526,1.3449876166308865
355,2025-05-22,0,11.518424245437691,32.78732765077172,20.05370553639547,5.782074242037327,41.37689257079548,3.776583497557586
356,2025-05-22,2,10.27224664937458,32.24175977136338,13.378250591202441,3.5984862438453664,50.781503393588814,3.3119530878132757
357,2025-05-22,2,5.479442546017582,34.849636655697395,21.876565763311135,3.6150268252577384,39.658770755733734,1.909565818044822
358,2025-05-22,1,16.738105697420615,43.41113519123066,15.087662684741863,2.881628269916992,38.61957385411048,7.2662016927583455
359,2025-05-22,0,7.49774100743984,38.68738676351673,18.754473780404226,3.8351690082231973,38.72297044785585,2.9006800620750464
360,2025-05-22,2,7.309811130040702,34.46118914402349,8.083909258917197,5.441046182266397,52.013855414792914,2.519047839594207
361,2025-05-22,0,12.637997701221604,37.035869931240626,16.137320587953212,0.5065093228658304,46.32030015794033,4.680592390537614
362,2025-05-22,0,6.477320512069464,36.55126749016613,21.586890347651046,5.845495196716376,36.01634696546645,2.367542746561908
363,2025-05-22,0,10.704236292108614,35.82003699031272,16.880548394574255,7.535129484858164,39.76428513025486,3.834261399363785
364,2025-05-22,1,16.673408911591945,39.98391031271857,14.364474280714902,4.611403343225782,41.040212063340746,6.666680865283749
365,2025-05-23,1,17.88682766041305,39.95446814958746,22.36769982542037,1.5820929008647198,36.09573912412745,7.1465868605513325
366,2025-05-23,1,15.41544793657587,39.546395361904686,15.466902239391246,6.603718776022562,38.38298362268151,6.096253987806872
367,2025-05-23,2,6.449601982496129,34.32356921733451,9.911958883105836,2.5541568297507045,53.21031506980895,2.2137336007046375
368,2025-05-23,1,16.500072420202414,44.72505258700097,12.254398967343358,1.4533696528384106,41.567178792817266,7.379666066828773
369,2025-05-23,0,10.92763479779331,9.169666868354605,6.925183347994731,14.925364299570438,68.97978548408022,1.002027707548042
370,2025-05-23,0,11.589651011015684,39.22201812862164,18.844762811231686,6.0960384702792325,35.837180589867444,4.545695020584553
371,2025-05-23,0,11.746178872064103,40.166024456361136,15.75666408972183,6.55082409529359,37.52648735862344,4.717973078441193
372,2025-05-24,2,7.036233286981819,34.51651946794109,20.371696365477234,3.586190895732123,41.525593270849555,2.4286628323108306
373,2025-05-24,2,8.212070400278462,39.72413985212657,13.759992690990966,2.6578326554667466,43.85803480141571,3.2621743305617064
374,2025-05-24,2,8.261207596962779,8.00710894198846,7.6048253495368066,11.488389616699035,72.8996760917757,0.6614838922126366
375,2025-05-24,2,10.161082960056394,5.428102298472929,0.8431414419332808,12.825891676275603,80.90286458331819,0.5515539777045623
376,2025-05-24,2,7.546922919541269,33.14369222636244,14.609391408921999,4.881758559201014,47.36515780551454,2.501328905013565
377,2025-05-24,2,7.575875625529669,9.11056625906705,1.8390486996706987,13.327597334939298,75.72278770632295,0.690205168568391
378,2025-05-24,2,10.21208291913232,9.182857100971011,6.340681235209251,10.32032155385451,74.15614010996524,0.9377609814965899
379,2025-05-24,1,13.715406099026595,35.796556317083386,15.788530046431866,4.258549092788339,44.15636454369641,4.909643068354745
380,2025-05-24,2,3.8605435499871077,8.635402275943038,1.4169021456786677,7.754937286063784,82.19275829231451,0.3333734655793589
381,2025-05-24,2,6.748875350358414,26.726373829910283,11.620764778877458,1.5223562950903242,60.13050509612193,1.8037296554514572
382,2025-05-24,2,7.0124525644024,36.9066989122334,13.903032641517001,2.967425767152593,46.222842679097006,2.5880647543071835
383,2025-05-24,2,9.304886975261491,6.744828375892887,6.737313001596754,8.338818754941645,78.17903986756872,0.6275986570521984
384,2025-05-24,1,14.585273353206702,9.601818036284323,1.6244527374890327,12.550626692095545,76.2231025341311,1.4004514074695722
385,2025-05-24,1,15.453774937252202,43.247885628503916,11.296227680926073,4.4501604256405365,41.00572626492948,6.6834309101492355
386,2025-05-24,1,12.28508312020299,38.82531904301241,15.183103420904933,0.31529692946871624,45.676280606613936,4.769722716118075
387,2025-05-25,2,6.944807513258757,38.089283341096966,15.68476991798161,4.520385104153723,41.7055616367677,2.6452274112189182
388,2025-05-25,0,12.037859459273209,9.115188215265533,4.8456124130655045,17.232541277560024,68.80665809410894,1.0972735468018988
389,2025-05-25,2,5.655856305216511,36.337252521528036,9.919927863354209,0.715019384972738,53.02780023014502,2.055182787881289
390,2025-05-25,0,8.701554447537946,36.82404638538705,13.371875682350943,4.9610097712955845,44.84306816096642,3.204264446011083
391,2025-05-25,1,19.67323089861471,40.1269725707567,18.66338770959183,6.675921000695734,34.53371871895574,7.894271966468757
392,2025-05-25,1,17.641611311004205,47.575499484102316,17.970330512535206,4.523823210577026,29.930346792785457,8.39308469825414
393,2025-05-25,2,6.14711961137989,36.06120842258192,14.670905341881014,6.974956331110731,42.29292990442633,2.21672561504511
394,2025-05-25,2,11.636304357454375,36.20338104671791,13.723771792190796,2.6224579123065657,47.45038924878473,4.212735606285047
395,2025-05-25,1,15.835555068896165,40.03761966973212,14.57514823689521,0.5038583158481544,44.88337377752451,6.340179311075633
396,2025-05-25,0,11.797238246697995,37.11903764264145,16.246836814173005,4.477441792462351,42.1566837507232,4.379021305583923
397,2025-05-25,2,7.499647572143579,37.251556477577324,15.221132412414924,2.9554708529287783,44.571840257078975,2.793735450956322
398,2025-05-25,0,10.976063981364682,37.28165312493776,16.715161857868765,0.5875301200024685,45.415654897191004,4.092058100303614
399,2025-05-25,0,9.725138484454304,34.4003835030376,20.625428059318903,4.362850750598285,40.61133768704521,3.3454849348537796
400,2025-05-25,0,12.427381193377538,34.12247250988482,19.84143477965588,2.1455193067561007,43.8905734037032,4.240529731408847
401,2025-05-25,1,14.655146950222704,36.70132227449174,15.743478728529636,6.601527866062049,40.953671130916575,5.378632712001583
402,2025-05-25,1,18.91705879339495,42.421536405537005,14.332975035931414,1.4900607557656396,41.755427802765944,8.024906982896878
403,2025-05-26,2,6.0381832813914,34.21338301034797,18.030892683098713,0.7034837496804149,47.0522405568729,2.065866772929237
404,2025-05-26,1,17.724425363340522,35.44014191602332,14.41371844229267,1.5482058555395803,48.59793378614443,6.281561502567513
405,2025-05-26,1,16.026302188009634,45.683392152610445,15.694243744587844,5.863447383928957,32.758916718872754,7.321358476110829
406,2025-05-26,1,15.373936893051784,10.384059403944411,6.652660809392629,11.807627960484616,71.15565182617834,1.5964387396994228
407,2025-05-26,2,6.807251157693987,30.525434325629277,14.870675579572975,3.846554823295516,50.757335271502235,2.0779429815225168
408,2025-05-26,2,6.118434224662356,7.855310186386319,4.437028374061873,15.003575341537509,72.7040860980143,0.4806219868972489
409,2025-05-26,0,12.526149583638523,37.41312345151163,18.051161113064808,0.8893995843930904,43.64631585103047,4.6864238074476905
410,2025-05-26,0,11.712597630903877,10.97949343874172,0.6544156859936585,24.108376429039392,64.25771444622524,1.2859838883913093
411,2025-05-26,0,11.067290745010412,36.60568357330111,17.896764212071268,6.642681674716717,38.854870539910905,4.051257430255751
412,2025-05-26,0,12.06649504829537,32.977200769786585,21.146872155950785,4.52874490413752,41.347182170125116,3.979192297952721
413,2025-05-26,0,9.113046257512236,36.04277862308645,17.857191659504863,8.864564224626859,37.23546549278183,3.2845950884145996
414,2025-05-26,0,8.085216192669938,36.1434773204788,14.575521718762593,5.804457972931678,43.476542987826925,2.922278280909339
415,2025-05-26,1,17.64994660830928,42.63273035601355,8.180027440674698,3.5884429281636576,45.59879927514809,7.524654145500855
416,2025-05-26,1,16.62742445917038,38.366089079569136,15.446818373671373,4.245332652788975,41.94175989397051,6.379292479643375
417,2025-05-26,0,9.851556682964063,37.99101300640084,15.222809970396185,11.168603483309482,35.6175735398935,3.742706180757828
418,2025-05-27,1,15.786749597848257,37.55700001034379,14.330070844386162,3.5792154259570883,44.533713719312956,5.929029548096818
419,2025-05-27,0,11.017886995683792,40.77153955670227,21.47445282300462,5.620938581016806,32.13306903927631,4.492162154757973
420,2025-05-27,2,1.8621276722318552,9.080830954223945,0.5037437994310818,11.509705980071603,78.90571926627337,0.16909666606720009
421,2025-05-27,2,7.511253436562333,11.280566072224762,2.9276819137101313,10.534180134540566,75.25757187952453,0.847311906763667
422,2025-05-27,1,17.335739943494186,41.581879401873664,14.373154454707777,1.1905095405180426,42.85445660290052,7.2085264767261945
423,2025-05-27,2,3.7909257635430786,38.13002381651099,12.851629091695667,2.7352911080999895,46.28305598369336,1.445480896505227
424,2025-05-27,1,16.748448012446858,38.03820724725206,12.158445845349036,0.24547776029134116,49.55786914710756,6.370809365672804
425,2025-05-27,1,14.355694418396432,37.36705875352841,15.961246383029932,1.6892977702737202,44.98239709316794,5.364300767799193
426,2025-05-27,2,8.13698867799307,8.018182031931682,3.675910292027394,13.615744585328075,74.69016309071284,0.6524385641191556
427,2025-05-27,2,6.8541963236208465,34.029790362584535,15.504800230607193,0.2941398736181453,50.17126953319013,2.33246863996815
428,2025-05-27,0,12.15250453483804,35.91212364474618,12.707963980793293,5.279485628619751,46.10042674584077,4.364222454484423
429,2025-05-27,0,13.139211449232844,36.00211969648055,15.440483524729158,2.888119373549918,45.66927740524037,4.730394633126485
430,2025-05-27,0,12.032059121679081,38.789099645492406,17.306430268121044,2.6042197227312585,41.300250363655294,4.667127402112658
431,2025-05-27,0,9.934068620417108,35.63818396647291,17.909550449266792,4.02094547500328,42.43132010925702,3.540321650299906
432,2025-05-27,2,7.905292814586226,33.08896113306127,13.550211403247506,6.538636839213806,46.822190624477415,2.6157792668731217
433,2025-05-27,0,9.553886747632397,33.59490579564313,21.514541934248278,5.527639882208116,39.36291238790048,3.209619252689537
434,2025-05-27,1,12.578671589092963,37.64026359922617,11.925736097182657,2.941373110723344,47.49262719286783,4.734645143415562
435,2025-05-28,1,15.43585373265997,40.78100480662161,15.689988524519741,3.5742025615560733,39.95480410730258,6.294896252659144
436,2025-05-28,1,17.61635543738655,41.907041188137434,17.248768378617235,1.8724970409793116,38.97169339226602,7.382493328994269
437,2025-05-28,2,6.87609034987778,8.28340682046319,5.296544409446292,12.070991811632684,74.34905695845784,0.5695745370229872
438,2025-05-28,1,14.929805354958402,41.79486071563596,12.879647606032975,2.401608164425258,42.92388351390581,6.239891353220424
439,2025-05-28,0,10.615786677381092,35.36475363811239,14.468271290963978,0.8923872718536217,49.27458779907001,3.7542468052033797
440,2025-05-28,1,17.1577063591304,39.20682482004779,18.050585364782663,1.015676712274563,41.72691310289498,6.726991875362456
441,2025-05-28,0,10.001922379530201,10.594820113769092,6.131765286259494,21.65020254653744,61.623212053433974,1.059685684030038
442,2025-05-28,0,11.919351534502923,34.76870397484228,16.368086999935954,8.198773001090027,40.66443602413174,4.144204050752142
443,2025-05-28,2,7.1399885722343255,11.165221393615134,3.404332378440749,13.374795250478767,72.05565097746535,0.7971955315687826
444,2025-05-28,1,16.594123590600244,41.41483828761725,15.791169286606562,0.2620699417034107,42.53192248407278,6.872429450294436
445,2025-05-28,1,17.874220985202253,39.29581969027332,15.388507676947476,5.300490729584515,40.01518190319469,7.023821649386073
446,2025-05-28,2,10.490644288502077,34.356693220367305,17.27371555703533,0.6768811160756516,47.692710106521716,3.604238475040643
447,2025-05-28,2,7.109931871562078,7.631038493286764,3.536377657825676,7.068631666800558,81.763952182087,0.5425616379653662
448,2025-05-28,1,14.039354288133458,36.99235039555884,6.034708082904157,2.432471667866507,54.5404698536705,5.193487131540244
449,2025-05-28,2,8.788292262840502,9.626965979537538,5.196920806748475,9.1708525195587,76.00526069415528,0.8460459063259848
450,2025-05-28,0,10.589561857270615,36.981535131040076,18.577174851207122,4.6804977326064146,39.760792285146394,3.9161825384697524
451,2025-05-28,0,12.211141430915776,37.94360204997242,15.45510777367839,5.382328024481143,41.21896215186805,4.633346910305989
452,2025-05-28,1,14.091074270195536,40.09251050180893,13.8569136847176,0.03680184841701406,46.01377396505646,5.649465431595842
453,2025-05-29,2,2.0482264296185466,37.48690760978695,11.167267430596885,3.830572483477678,47.515252476138485,0.7678167493103425
454,2025-05-29,2,9.485854713974591,31.14534826203951,13.51112013052945,4.18773965724366,51.15579195018738,2.9544024862984783
455,2025-05-29,1,18.093469222367673,38.212951097363245,14.150980765426521,5.358025584198556,42.27804255301167,6.914048545759829
456,2025-05-29,0,13.409757335475463,36.59621050482268,18.368228661191978,2.3304039739229205,42.705156860062424,4.9074630226765015
457,2025-05-29,0,7.875164536581282,37.954662128965374,18.25207791695105,3.3873795150618333,40.40588043902175,2.988992091959527
458,2025-05-29,2,2.0557393169931766,33.74741137219431,16.826487628329136,6.1885222305998955,43.237578768876666,0.6937588040456248
459,2025-05-29,2,4.7143331399996535,34.37775938469387,19.776014462972938,3.592870390542199,42.253355761791,1.6206821034619638
460,2025-05-29,2,6.944238508201813,37.61058738690591,13.89314701083602,6.72831761900321,41.76794798325486,2.6117688924824147
461,2025-05-29,2,9.751594551991039,9.92970444450443,6.828581022883911,8.452553810115424,74.78916072249623,0.9683045176391061
462,2025-05-29,1,13.17558573152015,41.47156751324409,12.262530088778542,2.022983393628076,44.2429190043493,5.464121931912733
